"interval_start_utc","interval_end_utc","market","location","location_type","lmp","energy","congestion","loss"
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","AIRPROD_1_N001","Node",25.94424,24.95119,0,0.99306
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","ALAMITOS_2_N040","Node",25.67228,24.95119,0,0.72109
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","ALAMT5G_7_B1","Node",25.67228,24.95119,0,0.72109
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","AMFORST_6_N001","Node",25.48015,24.95119,0,0.52897
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","ANAHEIMG_7_B1","Node",25.72218,24.95119,0,0.77099
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","ANDERSON_6_N001","Node",24.50456,24.95119,0,-0.44663
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","APPMAT_1_N001","Node",26.26362,24.95119,0,1.31243
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","ARCATA_6_N001","Node",28.28217,24.95119,0,3.33098
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","ARCO1G_7_B1","Node",25.80202,24.95119,0,0.85084
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","ARVINED_1_N001","Node",25.39033,24.95119,0,0.43914
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","ATASCDRO_6_N001","Node",25.64233,24.95119,0,0.69115
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","ATWATER_1_B2","Node",26.59048,24.95119,0,1.63929
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","AUBURN_6_N001","Node",25.21068,24.95119,0,0.25949
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","AVENA_1_N001","Node",25.05848,24.95119,0,0.10729
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","AVOCADO_6_N001","Node",26.49068,24.95119,0,1.53949
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","BANNING_1_N001","Node",25.54253,24.95119,0,0.59134
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","BARRE_6_N001","Node",25.75212,24.95119,0,0.80093
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","BAYMDWS_1_N001","Node",26.03656,24.95119,0,1.08538
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","BELMONT_1_N001","Node",26.08397,24.95119,0,1.13278
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","BERESFRD_6_N001","Node",25.98666,24.95119,0,1.03547
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","BIGRIVR_6_N001","Node",25.29801,24.95119,0,0.34682
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","BLLEHVN_6_N001","Node",26.23118,24.95119,0,1.28
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","BLUELKE_6_N001","Node",28.63648,24.95119,0,3.68529
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","BLYTHE_1_N101","Node",24.87384,24.95119,0,-0.07735
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","BOGARD_6_N001","Node",24.00803,24.95119,0,-0.94315
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","BRITTN_1_N001","Node",26.26861,24.95119,0,1.31742
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","BRUNSWCK_1_N101","Node",25.08592,24.95119,0,0.13474
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","BUELLTON_1_N003","Node",26.08397,24.95119,0,1.13278
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","BURLNGME_1_N001","Node",25.93676,24.95119,0,0.98557
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","CALAVE_1_N001","Node",26.00413,24.95119,0,1.05294
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","CALCMENT_6_N151","Node",25.12335,24.95119,0,0.17216
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","CALISTGA_6_N001","Node",25.79703,24.95119,0,0.84585
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","CALLENDR_1_N001","Node",25.8669,24.95119,0,0.91571
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","CANAL_6_N001","Node",25.53504,24.95119,0,0.58386
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","CAPSTRNO_1_N001","Node",26.07649,24.95119,0,1.1253
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","CARQUINZ_1_N001","Node",25.61988,24.95119,0,0.66869
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","CASTROVL_2_N001","Node",25.62487,24.95119,0,0.67368
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","CCOSTA_2_B1","Node",25.17824,24.95119,0,0.22706
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","CENTERS_6_N001","Node",25.73216,24.95119,0,0.78097
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","CHICOB_1_N002","Node",24.54947,24.95119,0,-0.40171
